攝影機名稱,車牌,單位,日期,時間,攝影機,經度,緯度
楊梅區-交流道A,NOR-1002,楊梅派出所,2025-09-12,18:35:45,2329904567,121.14285714285714,24.842857142857145
中壢區-交流道B,NOR-1001,中壢派出所,2025-09-12,18:37:37,2829370738,121.19642857142857,24.896428571428572
交通幹道-AB段,NOR-1005,交通大隊,2025-09-12,18:38:17,2191018895,121.34642857142858,25.046428571428574
楊梅區-A住宅區-巷口,NOR-1002,楊梅派出所,2025-09-12,18:44:17,2288784783,121.1,24.8
交通幹道-AB段,NOR-1001,交通大隊,2025-09-12,18:46:01,2191018895,121.34642857142858,25.046428571428574
楊梅區-交流道A,NOR-1005,楊梅派出所,2025-09-12,18:48:22,2329904567,121.14285714285714,24.842857142857145
楊梅區-交流道A,NOR-1001,楊梅派出所,2025-09-12,18:55:54,2329904567,121.14285714285714,24.842857142857145
楊梅區-A住宅區-巷口,NOR-1005,楊梅派出所,2025-09-12,18:59:03,2288784783,121.1,24.8
楊梅區-A住宅區-巷口,NOR-1001,楊梅派出所,2025-09-12,19:05:05,2288784783,121.1,24.8
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-09-12,19:09:02,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-09-12,19:26:00,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-入口,NOR-1004,中壢派出所,2025-09-12,19:42:54,2250077692,121.15357142857142,24.853571428571428
中壢區-交流道B,NOR-1004,中壢派出所,2025-09-12,19:59:46,2829370738,121.19642857142857,24.896428571428572
交通幹道-AB段,NOR-1004,交通大隊,2025-09-12,20:17:10,2191018895,121.34642857142858,25.046428571428574
楊梅區-交流道A,NOR-1004,楊梅派出所,2025-09-12,20:36:39,2329904567,121.14285714285714,24.842857142857145
楊梅區-A住宅區-巷口,NOR-1004,楊梅派出所,2025-09-12,20:58:08,2288784783,121.1,24.8
平鎮區-C住宅區-巷口,ACC-0001,平鎮派出所,2025-09-14,22:19:41,2406023551,121.20714285714286,24.90714285714286
平鎮區-C住宅區-巷口,DEL-8888,平鎮派出所,2025-09-14,22:21:48,2406023551,121.20714285714286,24.90714285714286
平鎮區-C住宅區-巷口,ACC-0002,平鎮派出所,2025-09-14,22:23:08,2406023551,121.20714285714286,24.90714285714286
交通幹道-CP段,ACC-0001,交通大隊,2025-09-14,22:27:37,2383958329,121.4,25.1
交通幹道-CP段,ACC-0002,交通大隊,2025-09-14,22:31:36,2383958329,121.4,25.1
交通幹道-CP段,DEL-8888,交通大隊,2025-09-14,22:32:26,2383958329,121.4,25.1
八德區-P公園-角落,ACC-0001,八德分局,2025-09-14,22:35:41,2815946851,121.29285714285714,24.992857142857144
八德區-P公園-角落,ACC-0002,八德分局,2025-09-14,22:40:31,2815946851,121.29285714285714,24.992857142857144
八德區-P公園-角落,DEL-8888,八德分局,2025-09-14,22:41:58,2815946851,121.29285714285714,24.992857142857144
大溪區-P停車場-後方,ACC-0001,八德分局,2025-09-14,22:44:39,2863286316,121.30357142857143,25.00357142857143
大溪區-P停車場-後方,DEL-8888,八德分局,2025-09-14,22:52:25,2863286316,121.30357142857143,25.00357142857143
大溪區-P停車場-後方,ACC-0002,八德分局,2025-09-14,22:52:33,2863286316,121.30357142857143,25.00357142857143
大溪區-P停車場-後方,DEL-8888,八德分局,2025-09-14,23:09:56,2863286316,121.30357142857143,25.00357142857143
新屋區-P濱海涼亭,DEL-8888,八德分局,2025-09-14,23:20:00,2655257456,121.325,25.025000000000002
交通幹道-AD段,DEL-8888,交通大隊,2025-09-14,23:31:40,2680896769,121.37857142857143,25.07857142857143
楊梅區-A幹道-路口1,DEL-8888,楊梅派出所,2025-09-14,23:41:02,2674727448,121.11071428571428,24.810714285714287
楊梅區-A住宅區-巷口,DEL-8888,楊梅派出所,2025-09-14,23:50:38,2288784783,121.1,24.8
楊梅區-A住宅區-巷口,DEL-8888,楊梅派出所,2025-09-14,23:50:38,2288784783,121.1,24.8
龍潭區-D湖畔道路,ACC-0001,龍潭派出所,2025-09-15,00:11:00,2979107486,121.25,24.950000000000003
平鎮區-C車站,ACC-0002,平鎮派出所,2025-09-15,00:41:00,2415795540,121.22857142857143,24.92857142857143
楊梅區-A住宅區-巷口,DEL-8888,楊梅派出所,2025-09-15,07:06:13,2288784783,121.1,24.8
平鎮區-C車站,ACC-0002,平鎮派出所,2025-09-15,07:48:50,2415795540,121.22857142857143,24.92857142857143
楊梅區-A住宅區-巷口,NOR-1002,楊梅派出所,2025-09-15,08:14:44,2288784783,121.1,24.8
楊梅區-A住宅區-巷口,NOR-1004,楊梅派出所,2025-09-15,08:17:41,2288784783,121.1,24.8
楊梅區-交流道A,NOR-1002,楊梅派出所,2025-09-15,08:23:54,2329904567,121.14285714285714,24.842857142857145
楊梅區-A住宅區-巷口,NOR-1005,楊梅派出所,2025-09-15,08:25:07,2288784783,121.1,24.8
楊梅區-交流道A,NOR-1004,楊梅派出所,2025-09-15,08:28:44,2329904567,121.14285714285714,24.842857142857145
交通幹道-AB段,NOR-1002,交通大隊,2025-09-15,08:32:43,2191018895,121.34642857142858,25.046428571428574
楊梅區-交流道A,NOR-1005,楊梅派出所,2025-09-15,08:35:10,2329904567,121.14285714285714,24.842857142857145
交通幹道-AB段,NOR-1004,交通大隊,2025-09-15,08:38:15,2191018895,121.34642857142858,25.046428571428574
楊梅區-A住宅區-巷口,NOR-1001,楊梅派出所,2025-09-15,08:39:09,2288784783,121.1,24.8
中壢區-交流道B,NOR-1002,中壢派出所,2025-09-15,08:43:23,2829370738,121.19642857142857,24.896428571428572
交通幹道-AB段,NOR-1005,交通大隊,2025-09-15,08:46:14,2191018895,121.34642857142858,25.046428571428574
中壢區-交流道B,NOR-1004,中壢派出所,2025-09-15,08:46:47,2829370738,121.19642857142857,24.896428571428572
楊梅區-交流道A,NOR-1001,楊梅派出所,2025-09-15,08:47:56,2329904567,121.14285714285714,24.842857142857145
中壢區-B園區-入口,NOR-1002,中壢派出所,2025-09-15,08:53:55,2250077692,121.15357142857142,24.853571428571428
中壢區-交流道B,NOR-1005,中壢派出所,2025-09-15,08:54:55,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-入口,NOR-1004,中壢派出所,2025-09-15,08:57:43,2250077692,121.15357142857142,24.853571428571428
交通幹道-AB段,NOR-1001,交通大隊,2025-09-15,08:57:50,2191018895,121.34642857142858,25.046428571428574
中壢區-B園區-內部,NOR-1002,中壢派出所,2025-09-15,09:03:51,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1002,中壢派出所,2025-09-15,09:03:51,2592795868,121.16428571428571,24.864285714285714
楊梅區-A住宅區-巷口,NOR-1003,楊梅派出所,2025-09-15,09:04:30,2288784783,121.1,24.8
中壢區-交流道B,NOR-1001,中壢派出所,2025-09-15,09:06:08,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-入口,NOR-1005,中壢派出所,2025-09-15,09:06:21,2250077692,121.15357142857142,24.853571428571428
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-09-15,09:07:48,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-09-15,09:07:48,2592795868,121.16428571428571,24.864285714285714
龍潭區-D湖畔道路,ACC-0001,龍潭派出所,2025-09-15,09:12:58,2979107486,121.25,24.950000000000003
中壢區-B園區-入口,NOR-1001,中壢派出所,2025-09-15,09:15:52,2250077692,121.15357142857142,24.853571428571428
中壢區-B園區-內部,NOR-1005,中壢派出所,2025-09-15,09:18:07,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1005,中壢派出所,2025-09-15,09:18:07,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-入口,TER-9999,中壢派出所,2025-09-15,09:19:00,2250077692,121.15357142857142,24.853571428571428
楊梅區-交流道A,NOR-1003,楊梅派出所,2025-09-15,09:22:49,2329904567,121.14285714285714,24.842857142857145
中壢區-B園區-內部,NOR-1001,中壢派出所,2025-09-15,09:25:19,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1001,中壢派出所,2025-09-15,09:25:19,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-入口,TER-9999,中壢派出所,2025-09-15,09:31:14,2250077692,121.15357142857142,24.853571428571428
交通幹道-AB段,NOR-1003,交通大隊,2025-09-15,09:38:43,2191018895,121.34642857142858,25.046428571428574
中壢區-B園區-入口,TER-9999,中壢派出所,2025-09-15,09:41:27,2250077692,121.15357142857142,24.853571428571428
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-09-15,09:52:05,2153912235,121.175,24.875
中壢區-交流道B,NOR-1003,中壢派出所,2025-09-15,10:00:07,2829370738,121.19642857142857,24.896428571428572
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-09-15,10:02:40,2615282047,121.18571428571428,24.885714285714286
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-09-15,10:02:40,2615282047,121.18571428571428,24.885714285714286
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-09-15,10:14:00,2615282047,121.18571428571428,24.885714285714286
中壢區-B園區-入口,NOR-1003,中壢派出所,2025-09-15,10:19:29,2250077692,121.15357142857142,24.853571428571428
中壢區-B園區-入口,TER-9999,中壢派出所,2025-09-15,10:25:26,2250077692,121.15357142857142,24.853571428571428
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-09-15,10:35:15,2153912235,121.175,24.875
中壢區-B園區-內部,NOR-1003,中壢派出所,2025-09-15,10:35:54,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1003,中壢派出所,2025-09-15,10:35:54,2592795868,121.16428571428571,24.864285714285714
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-09-15,10:46:16,2615282047,121.18571428571428,24.885714285714286
中壢區-交流道B,TER-9999,中壢派出所,2025-09-15,10:46:16,2829370738,121.19642857142857,24.896428571428572
中壢區-交流道B,TER-9999,中壢派出所,2025-09-15,11:03:57,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-入口,TER-9999,中壢派出所,2025-09-15,11:12:38,2250077692,121.15357142857142,24.853571428571428
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-09-15,11:21:30,2153912235,121.175,24.875
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-09-15,11:33:15,2615282047,121.18571428571428,24.885714285714286
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-09-15,11:33:15,2153912235,121.175,24.875
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-09-15,11:40:15,2153912235,121.175,24.875
中壢區-B園區-入口,TER-9999,中壢派出所,2025-09-15,11:52:01,2250077692,121.15357142857142,24.853571428571428
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-09-15,12:03:33,2153912235,121.175,24.875
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-09-15,12:14:47,2153912235,121.175,24.875
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-09-15,12:14:47,2615282047,121.18571428571428,24.885714285714286
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-09-15,12:21:10,2153912235,121.175,24.875
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-09-15,12:29:29,2615282047,121.18571428571428,24.885714285714286
中壢區-交流道B,TER-9999,中壢派出所,2025-09-15,12:40:49,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-入口,TER-9999,中壢派出所,2025-09-15,12:51:35,2250077692,121.15357142857142,24.853571428571428
中壢區-交流道B,TER-9999,中壢派出所,2025-09-15,12:51:35,2829370738,121.19642857142857,24.896428571428572
中壢區-交流道B,TER-9999,中壢派出所,2025-09-15,13:05:49,2829370738,121.19642857142857,24.896428571428572
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-09-15,13:14:29,2615282047,121.18571428571428,24.885714285714286
中壢區-交流道B,TER-9999,中壢派出所,2025-09-15,13:26:07,2829370738,121.19642857142857,24.896428571428572
中壢區-交流道B,TER-9999,中壢派出所,2025-09-15,13:37:01,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-入口,TER-9999,中壢派出所,2025-09-15,13:37:01,2250077692,121.15357142857142,24.853571428571428
中壢區-交流道B,TER-9999,中壢派出所,2025-09-15,13:44:42,2829370738,121.19642857142857,24.896428571428572
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-09-15,13:56:36,2615282047,121.18571428571428,24.885714285714286
中壢區-交流道B,TER-9999,中壢派出所,2025-09-15,14:04:39,2829370738,121.19642857142857,24.896428571428572
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-09-15,14:15:44,2153912235,121.175,24.875
中壢區-B園區-入口,TER-9999,中壢派出所,2025-09-15,14:15:44,2250077692,121.15357142857142,24.853571428571428
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-09-15,14:31:55,2153912235,121.175,24.875
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-09-15,14:40:06,2615282047,121.18571428571428,24.885714285714286
中壢區-交流道B,TER-9999,中壢派出所,2025-09-15,14:49:34,2829370738,121.19642857142857,24.896428571428572
中壢區-交流道B,TER-9999,中壢派出所,2025-09-15,15:00:54,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-入口,TER-9999,中壢派出所,2025-09-15,15:00:54,2250077692,121.15357142857142,24.853571428571428
中壢區-交流道B,TER-9999,中壢派出所,2025-09-15,15:15:50,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-內部,NOR-1001,中壢派出所,2025-09-15,17:38:41,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1005,中壢派出所,2025-09-15,17:40:41,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1002,中壢派出所,2025-09-15,17:46:17,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1005,中壢派出所,2025-09-15,17:50:27,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1001,中壢派出所,2025-09-15,17:50:46,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-入口,NOR-1005,中壢派出所,2025-09-15,17:50:55,2250077692,121.15357142857142,24.853571428571428
中壢區-交流道B,NOR-1005,中壢派出所,2025-09-15,18:00:06,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-入口,NOR-1001,中壢派出所,2025-09-15,18:01:48,2250077692,121.15357142857142,24.853571428571428
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-09-15,18:07:41,2592795868,121.16428571428571,24.864285714285714
交通幹道-AB段,NOR-1005,交通大隊,2025-09-15,18:08:43,2191018895,121.34642857142858,25.046428571428574
中壢區-交流道B,NOR-1001,中壢派出所,2025-09-15,18:13:30,2829370738,121.19642857142857,24.896428571428572
楊梅區-交流道A,NOR-1005,楊梅派出所,2025-09-15,18:18:09,2329904567,121.14285714285714,24.842857142857145
交通幹道-AB段,NOR-1001,交通大隊,2025-09-15,18:23:02,2191018895,121.34642857142858,25.046428571428574
楊梅區-A住宅區-巷口,NOR-1005,楊梅派出所,2025-09-15,18:29:09,2288784783,121.1,24.8
楊梅區-交流道A,NOR-1001,楊梅派出所,2025-09-15,18:32:01,2329904567,121.14285714285714,24.842857142857145
中壢區-B園區-內部,NOR-1002,中壢派出所,2025-09-15,18:37:26,2592795868,121.16428571428571,24.864285714285714
楊梅區-A住宅區-巷口,NOR-1001,楊梅派出所,2025-09-15,18:41:04,2288784783,121.1,24.8
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-09-15,18:42:02,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-入口,NOR-1002,中壢派出所,2025-09-15,18:46:19,2250077692,121.15357142857142,24.853571428571428
中壢區-B園區-入口,NOR-1004,中壢派出所,2025-09-15,18:53:35,2250077692,121.15357142857142,24.853571428571428
中壢區-交流道B,NOR-1002,中壢派出所,2025-09-15,18:55:42,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-內部,NOR-1003,中壢派出所,2025-09-15,19:02:03,2592795868,121.16428571428571,24.864285714285714
中壢區-交流道B,NOR-1004,中壢派出所,2025-09-15,19:04:52,2829370738,121.19642857142857,24.896428571428572
交通幹道-AB段,NOR-1002,交通大隊,2025-09-15,19:07:37,2191018895,121.34642857142858,25.046428571428574
交通幹道-AB段,NOR-1004,交通大隊,2025-09-15,19:14:23,2191018895,121.34642857142858,25.046428571428574
楊梅區-交流道A,NOR-1002,楊梅派出所,2025-09-15,19:16:33,2329904567,121.14285714285714,24.842857142857145
中壢區-B園區-入口,NOR-1003,中壢派出所,2025-09-15,19:22:15,2250077692,121.15357142857142,24.853571428571428
楊梅區-交流道A,NOR-1004,楊梅派出所,2025-09-15,19:23:17,2329904567,121.14285714285714,24.842857142857145
中壢區-B園區-內部,NOR-1003,中壢派出所,2025-09-15,19:25:44,2592795868,121.16428571428571,24.864285714285714
楊梅區-A住宅區-巷口,NOR-1002,楊梅派出所,2025-09-15,19:28:13,2288784783,121.1,24.8
楊梅區-A住宅區-巷口,NOR-1004,楊梅派出所,2025-09-15,19:34:07,2288784783,121.1,24.8
中壢區-交流道B,NOR-1003,中壢派出所,2025-09-15,19:36:41,2829370738,121.19642857142857,24.896428571428572
交通幹道-AB段,NOR-1003,交通大隊,2025-09-15,19:52:54,2191018895,121.34642857142858,25.046428571428574
楊梅區-交流道A,NOR-1003,楊梅派出所,2025-09-15,20:12:03,2329904567,121.14285714285714,24.842857142857145
楊梅區-A住宅區-巷口,NOR-1003,楊梅派出所,2025-09-15,20:29:47,2288784783,121.1,24.8
楊梅區-A住宅區-巷口,NOR-1005,楊梅派出所,2025-09-16,08:28:14,2288784783,121.1,24.8
楊梅區-A住宅區-巷口,NOR-1004,楊梅派出所,2025-09-16,08:36:58,2288784783,121.1,24.8
楊梅區-交流道A,NOR-1005,楊梅派出所,2025-09-16,08:38:02,2329904567,121.14285714285714,24.842857142857145
楊梅區-A住宅區-巷口,NOR-1003,楊梅派出所,2025-09-16,08:38:35,2288784783,121.1,24.8
楊梅區-交流道A,NOR-1004,楊梅派出所,2025-09-16,08:47:21,2329904567,121.14285714285714,24.842857142857145
交通幹道-AB段,NOR-1005,交通大隊,2025-09-16,08:48:28,2191018895,121.34642857142858,25.046428571428574
楊梅區-A住宅區-巷口,NOR-1002,楊梅派出所,2025-09-16,08:51:02,2288784783,121.1,24.8
楊梅區-A住宅區-巷口,NOR-1001,楊梅派出所,2025-09-16,08:55:45,2288784783,121.1,24.8
中壢區-交流道B,NOR-1005,中壢派出所,2025-09-16,08:59:03,2829370738,121.19642857142857,24.896428571428572
楊梅區-交流道A,NOR-1003,楊梅派出所,2025-09-16,08:59:03,2329904567,121.14285714285714,24.842857142857145
楊梅區-交流道A,NOR-1002,楊梅派出所,2025-09-16,08:59:11,2329904567,121.14285714285714,24.842857142857145
交通幹道-AB段,NOR-1004,交通大隊,2025-09-16,08:59:17,2191018895,121.34642857142858,25.046428571428574
楊梅區-交流道A,NOR-1001,楊梅派出所,2025-09-16,09:05:13,2329904567,121.14285714285714,24.842857142857145
中壢區-交流道B,NOR-1004,中壢派出所,2025-09-16,09:07:33,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-入口,NOR-1005,中壢派出所,2025-09-16,09:09:32,2250077692,121.15357142857142,24.853571428571428
交通幹道-AB段,NOR-1002,交通大隊,2025-09-16,09:11:00,2191018895,121.34642857142858,25.046428571428574
交通幹道-AB段,NOR-1001,交通大隊,2025-09-16,09:14:00,2191018895,121.34642857142858,25.046428571428574
交通幹道-AB段,NOR-1003,交通大隊,2025-09-16,09:14:20,2191018895,121.34642857142858,25.046428571428574
中壢區-B園區-入口,TER-9999,中壢派出所,2025-09-16,09:16:00,2250077692,121.15357142857142,24.853571428571428
中壢區-B園區-入口,NOR-1004,中壢派出所,2025-09-16,09:16:16,2250077692,121.15357142857142,24.853571428571428
中壢區-B園區-內部,NOR-1005,中壢派出所,2025-09-16,09:20:56,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1005,中壢派出所,2025-09-16,09:20:56,2592795868,121.16428571428571,24.864285714285714
中壢區-交流道B,NOR-1002,中壢派出所,2025-09-16,09:21:06,2829370738,121.19642857142857,24.896428571428572
中壢區-交流道B,NOR-1001,中壢派出所,2025-09-16,09:24:31,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-09-16,09:24:34,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-09-16,09:24:34,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-入口,NOR-1002,中壢派出所,2025-09-16,09:31:00,2250077692,121.15357142857142,24.853571428571428
中壢區-交流道B,NOR-1003,中壢派出所,2025-09-16,09:31:08,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-入口,NOR-1001,中壢派出所,2025-09-16,09:33:57,2250077692,121.15357142857142,24.853571428571428
中壢區-B園區-內部,NOR-1002,中壢派出所,2025-09-16,09:42:37,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1002,中壢派出所,2025-09-16,09:42:37,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-入口,TER-9999,中壢派出所,2025-09-16,09:43:32,2250077692,121.15357142857142,24.853571428571428
中壢區-B園區-內部,NOR-1001,中壢派出所,2025-09-16,09:45:43,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1001,中壢派出所,2025-09-16,09:45:43,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-入口,NOR-1003,中壢派出所,2025-09-16,09:51:57,2250077692,121.15357142857142,24.853571428571428
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-09-16,09:52:42,2615282047,121.18571428571428,24.885714285714286
中壢區-交流道B,TER-9999,中壢派出所,2025-09-16,10:02:25,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-內部,NOR-1003,中壢派出所,2025-09-16,10:06:57,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1003,中壢派出所,2025-09-16,10:06:57,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-入口,TER-9999,中壢派出所,2025-09-16,10:11:46,2250077692,121.15357142857142,24.853571428571428
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-09-16,10:11:46,2153912235,121.175,24.875
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-09-16,10:19:16,2153912235,121.175,24.875
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-09-16,10:30:38,2615282047,121.18571428571428,24.885714285714286
中壢區-交流道B,TER-9999,中壢派出所,2025-09-16,10:39:00,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-入口,TER-9999,中壢派出所,2025-09-16,10:48:41,2250077692,121.15357142857142,24.853571428571428
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-09-16,10:48:41,2153912235,121.175,24.875
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-09-16,10:55:16,2153912235,121.175,24.875
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-09-16,11:05:50,2615282047,121.18571428571428,24.885714285714286
中壢區-交流道B,TER-9999,中壢派出所,2025-09-16,11:14:52,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-入口,TER-9999,中壢派出所,2025-09-16,11:25:27,2250077692,121.15357142857142,24.853571428571428
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-09-16,11:25:27,2153912235,121.175,24.875
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-09-16,11:39:57,2153912235,121.175,24.875
中壢區-B園區-入口,TER-9999,中壢派出所,2025-09-16,11:51:49,2250077692,121.15357142857142,24.853571428571428
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-09-16,12:02:03,2153912235,121.175,24.875
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-09-16,12:10:05,2153912235,121.175,24.875
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-09-16,12:10:05,2615282047,121.18571428571428,24.885714285714286
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-09-16,12:19:34,2153912235,121.175,24.875
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-09-16,17:27:50,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1005,中壢派出所,2025-09-16,17:55:19,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1002,中壢派出所,2025-09-16,18:15:44,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-09-16,18:21:38,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1001,中壢派出所,2025-09-16,18:26:42,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-入口,NOR-1004,中壢派出所,2025-09-16,18:30:40,2250077692,121.15357142857142,24.853571428571428
中壢區-B園區-內部,NOR-1003,中壢派出所,2025-09-16,18:35:28,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1001,中壢派出所,2025-09-16,18:37:28,2592795868,121.16428571428571,24.864285714285714
中壢區-交流道B,NOR-1004,中壢派出所,2025-09-16,18:41:02,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-內部,NOR-1005,中壢派出所,2025-09-16,18:41:48,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-入口,NOR-1001,中壢派出所,2025-09-16,18:48:54,2250077692,121.15357142857142,24.853571428571428
中壢區-B園區-入口,NOR-1005,中壢派出所,2025-09-16,18:50:38,2250077692,121.15357142857142,24.853571428571428
中壢區-B園區-入口,NOR-1003,中壢派出所,2025-09-16,18:52:25,2250077692,121.15357142857142,24.853571428571428
交通幹道-AB段,NOR-1004,交通大隊,2025-09-16,18:52:25,2191018895,121.34642857142858,25.046428571428574
中壢區-交流道B,NOR-1001,中壢派出所,2025-09-16,18:58:35,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-內部,NOR-1003,中壢派出所,2025-09-16,18:59:26,2592795868,121.16428571428571,24.864285714285714
中壢區-交流道B,NOR-1005,中壢派出所,2025-09-16,19:00:53,2829370738,121.19642857142857,24.896428571428572
楊梅區-交流道A,NOR-1004,楊梅派出所,2025-09-16,19:03:32,2329904567,121.14285714285714,24.842857142857145
中壢區-交流道B,NOR-1003,中壢派出所,2025-09-16,19:08:01,2829370738,121.19642857142857,24.896428571428572
交通幹道-AB段,NOR-1001,交通大隊,2025-09-16,19:08:07,2191018895,121.34642857142858,25.046428571428574
中壢區-B園區-內部,NOR-1002,中壢派出所,2025-09-16,19:11:35,2592795868,121.16428571428571,24.864285714285714
交通幹道-AB段,NOR-1005,交通大隊,2025-09-16,19:11:45,2191018895,121.34642857142858,25.046428571428574
楊梅區-A住宅區-巷口,NOR-1004,楊梅派出所,2025-09-16,19:12:51,2288784783,121.1,24.8
楊梅區-交流道A,NOR-1001,楊梅派出所,2025-09-16,19:19:06,2329904567,121.14285714285714,24.842857142857145
中壢區-B園區-入口,NOR-1002,中壢派出所,2025-09-16,19:21:32,2250077692,121.15357142857142,24.853571428571428
楊梅區-交流道A,NOR-1005,楊梅派出所,2025-09-16,19:22:24,2329904567,121.14285714285714,24.842857142857145
交通幹道-AB段,NOR-1003,交通大隊,2025-09-16,19:23:06,2191018895,121.34642857142858,25.046428571428574
楊梅區-A住宅區-巷口,NOR-1001,楊梅派出所,2025-09-16,19:28:02,2288784783,121.1,24.8
中壢區-交流道B,NOR-1002,中壢派出所,2025-09-16,19:32:12,2829370738,121.19642857142857,24.896428571428572
楊梅區-A住宅區-巷口,NOR-1005,楊梅派出所,2025-09-16,19:34:06,2288784783,121.1,24.8
楊梅區-交流道A,NOR-1003,楊梅派出所,2025-09-16,19:40:47,2329904567,121.14285714285714,24.842857142857145
交通幹道-AB段,NOR-1002,交通大隊,2025-09-16,19:43:39,2191018895,121.34642857142858,25.046428571428574
